324748	346564	非常感谢你携程旅行网为我们安排的宾馆酒店住宿条件好的！朋友们一起分享快乐喜悦
324748	346565	酒店处于闹市区，非常热闹，门口就是line2，服务也还是不错，还是比较推荐的
324748	346566	我又在乐天饭店住了一个晚上，我每次到首尔出差都住这里。我到这里已经晚了，退房无可挑剔：客气，快速，方便。房间有很好的景观，简约整洁。比起其他同时代的饭店，这里的房间设计有点旧。虽然这里意大利餐厅的早餐没有塞纳河那里的那家选择丰富。
324748	346569	是乐天的会员，升级了房间，酒店晚上的服务员不是很多，白天的服务非常好
324748	346570	不错的，每月去必住
324748	346571	除了房间小其他都不错
324748	346572	地理位置相当棒！吃喝玩乐很方便
324748	346573	酒店位置得天独厚，乐天酒店直接连接乐天百货、乐天年轻店以及奢侈品店，酒店斜对面及可到达明洞步行街入口处，非常便利服务一流，缺点为酒店房间装修和设施最多只能算3星级别较为遗憾。
324748	346575	第二次入住明洞乐天酒店，这次是带我妈和我弟弟旅游所以预定了豪华三人房。预定时有高级三人房和豪华三人房两种选择，价格豪华较高级也贵一些，从图片及介绍上看豪华房大一些故选择了这个房型。但是入住时酒店说三人房不分等级，就是标准间加床，而且加的床又矮又窄，房间非常拥挤。对此我非常不满意，有种被欺骗的感觉。三人房的价格较标准间贵很多，如果早知道是标准间加床，那我还不如再加点钱定两个标准间呢。预定时图片就是三个同等大小的单人床，入住就变成加床，加的床只有个子矮小的女生能住，男生tang de hua小腿都在床外。针对这一点希望酒店改进，不要把加床说成豪华三人间。另外，总体感觉卫生不错，但是入住期间看到一个三厘米长的大蟑螂。
324748	346576	地点不错 很方便 但房间略小 性价比不错
324748	346577	明洞的这家酒店给乐天集团丢人！是因为之前济州岛中文观光区的那家乐天酒店给了我美好的印象，尤其是Hello Kitty主题房特别漂亮—才选择了入驻明洞乐天酒店。但是房间设施之差、卫生之可疑，大冬天的居然空调是坏的！房间里冷，去调开关，发现只能制冷！而控制板上居然还报室内温度25度！就没一个好用正常的吗？因为很快就走，都懒得和酒店提！
324748	346579	明洞乐天么是真的不错的，购物一站式，而且出行方便，打的去林荫大道也很近，服务态度也很好，晚上想吃宵夜过个地道就是明洞，吃饭购物都方便，毕竟是五星级酒店，硬件和服务态度都不错。
324748	346580	一家子出游。很满意。周围逛街很方便。紧挨着乐天免税店。对面街很多小吃。酒店服务满意。
324748	346581	整体OK 房间太小
324748	346582	房间巨小无比 完全不适合亲子游入住 但购物方便 楼下就是乐天明洞 吃东西也方便 服务特别好 每个员工都标准微笑 热情服务
324748	346586	非常满意的酒店，位置特别好非常方便
324748	346588	地理位置100分（但因为房间临街，会有点吵），服务态度80分，早餐不行只能70分。
324748	346589	酒店位置非常好，从负一就可以直接到免税店，购物非常方便，设施也不错，服务员也有礼貌，门口就有到仁川机场的大巴。赞！
324748	346590	很不错的酒店，设施齐全，服务到位，适合商务入住。
324748	346591	对得起价格的酒店，下次还要入住这家
324748	346595	非常好的酒店，地理位置好，服务人员很有礼貌。购物和用餐都非常方便。
324748	346596	每次来韩国都住在这家酒店，不错！
324748	346599	很棒，就是贵了点
324748	346600	非常好的酒店！就在乙支路入口地铁站上面，交通很方便，旁边就是市政厅和明洞，离景福宫、东大门、南山塔都很近。酒店的服务很好，每天出发前可以在礼宾部问好路线，用韩语写好地点，服务员都很亲切。酒店每天有六班车往返乐天世界酒店，去乐天世界的话可以先约好，到时候上中巴就可以了，路程40分钟。唯一不足的是酒店房间比较小，床是五尺的，不过其他设施都不错。还有一个室内泳池孩子玩的很开心。现在银联卡可以打折，还可以退税，很实惠。
324748	346625	除了地段好外 什么都不是
324748	346628	舒适漂亮安静
324748	346630	每次去韩国必须这里，到货非常方便
324748	346631	只是房间太小了
324748	346632	酒店位置很好
324748	346633	我又在乐天饭店住了一个晚上，我每次到首尔出差都住这里。我到这里已经晚了，而14楼的退房无可挑剔：客气，快速，方便。33楼的房间有很好的景观，简约整洁。比起其他同时代的饭店，这里的房间设计有点旧。虽然这里意大利餐厅的早餐没有塞纳河那里的那家选择丰富。
324748	346636	酒店服务很好，环境也不错，出门就是乐天百货
324748	346637	不错的酒店，地理位置好，价格合理，交通方便，服务态度也好
324748	346638	房间地理位置很方便，出门就是乐天地铁就在门口，酒店地下一层就可以通往乐天商场，但是房间很小灯没法控制。可能是住的房型是最便宜的事吧
324748	346639	地理位置相当棒！吃喝玩乐很方便
324748	346640	住的是套房，价格还算不贵，游泳桑拿健身很舒服，楼下对面就是明洞商业街，天天吃一点不用愁，隔壁乐天商场也满足逛的欲望，不错！
324748	346642	地段很好，但是老牌的酒店，略小，现在的价位很合适
324748	346643	酒店位置很好，交通方便，百货店和免税店就在隔壁。
324748	346644	第二次入住酒店了，设施比较老旧了，服务还算可以。
324748	346646	非常棒的酒店喜欢
324748	346647	酒店很干净 服务很周到 连指甲剪都有  就是床有点小 房间不是很大
324748	346648	酒店地理位置很方便，门口不远是地铁2号线，乐天百货可以从酒店地下一层共通，购物方便。出门不远就是明洞一条街，吃饭小吃都有，满街小店铺，衣服化妆品，高档地摊货都有，距离景福宫，南塔等地都不远。酒店大堂富丽堂皇，工作人员很热情，房间够大，价格稍贵了。
324748	346649	设施齐全，周边环境一般，人太多了
324748	346653	非常好，位置、房间、设施、服务都满意
324748	346655	酒店房间没想象大 应该只有30米平不到点吧 设施 设备很完善 房间也很干净 不过吹风机感觉出风偏弱 几乎没有作用  酒店服务员很热情 和蔼 周边出行 地铁不是很近 有点绕 酒店相关的商场 免税店很大 非常大 但个别大牌价格和外面的一样 没有优惠
324748	346656	酒店位置很好，就是住到第三天晚上洗澡时水管突然流出了铁锈色的水，吓人一跳，之后虽然修好了但仍心有余悸。后来酒店方为表歉意，赠送了一只蛋糕还减免了部分房费，虽然金额不算太多，但至少还是有诚意的。总体服务满意！
324748	346657	地点很方便，服务很好。
324748	346658	房间小，也还干净，电话接线员的英文不好！
324748	346662	酒店位置没话说，出门左手边就是机场大巴停靠点，乘出租车也很方便，和乐天免税店、乐天百货相通，购物非常方便。服务很好，大厅有会中文的服务员。就是元旦期间涨价涨得厉害，下次去还是会选择这里
324748	346663	购物美食太方便，一流服务，以后来首尔就选这里！
324748	346666	首尔明洞购物逛街非常方便
324748	346667	一家人带了两个孩子一行5人，订了两个房间，酒店很贴心一看是一家人给了两间可以相同的房间。酒店位置和环境不错，就是房间不大，但天天购物和游玩也够用了！
324748	346692	酒店位置很好，B1就有地铁。服务非常好。订的俱乐部房，在31层单独办理手续。房间不太大，卫生不错，有直接可用的插座。行政酒廊分四个时段，但基本上是全天可用，种类不多，但是外出归来吃个点心喝个饮料也不错。退房超级简单，超级快，归还房卡就OK了。不错的选择。
324748	346695	地理位置绝佳
324748	346697	性价比太低，房间太小，床也小，就位置还勉强
324748	346698	酒店位置非常好。但设备陈旧！
324748	346699	购物方便，边上就是免税店和明洞，还有地铁2号线
324748	346700	在韩国的第一晚我住在这里。离机场非常近，早上出去和找食物非常棒。房间有点儿小，但是酒店全部都保持得很好，服务也非常好。
324748	346703	今年已是第2次入住這間酒店，雖然價格不便宜，但位置真的很好很方便，房間大、房內提供的日用品很齊全、酒店職員很有禮貌、也會主動提供協助，下次再來首爾也首選這家酒店。值得推薦！
324748	346704	不愧是星级酒店，接待服务一流，下次出差还是会选择乐天酒店
324748	346705	酒店不错！不愧是首尔首屈一指的酒店，每次到韩国必选的酒店之一！
324748	346706	该酒店环境好，服务好，靠近乐天免税店，购物方便。
324748	346707	超赞的酒店！可以去楼下乐天和旁边的明洞买买买！！
324748	346709	樂天酒店當然不錯啦，逛街购物，出行方便。住了三晚感觉不错！非常棒。看图片细节啦。只是房型都不大。去明洞逛街，坐地铁去任何地方都很方便！
324748	346710	已经多次入住，位置太好了，去哪里都很方便，对面明洞有各种吃的东西，这次房间还给我升了级，总之很满意！
324748	346711	房间好小，没有牙刷牙膏要问总台要，不过位置真的很好！
324748	346713	很不错，方便
324748	346714	压根儿没入住，因为MERS去不了了，携程说酒店不给退
324748	346715	酒店门口就能看见首尔塔，服务一流
324748	346716	乐天酒店的地理位置是相当不错的只是房间实在是太小了价格是五星级的价格房间的大小规格实在是对不起这个价格阿!!!希望房间能再宽敞点就好了!哎~
324748	346720	非常喜欢这个酒店，位置一流，房间、餐都没的说
324748	346722	服务太好了
324748	346723	环境很好！离明洞近购物方便
324748	346725	购物方便免税店下楼即可，离明洞也很近购物首选
324748	346729	私人旅行入住，酒店服务及设施都行，唯一不足之处就是吹风机风力实在太小了。
324748	346730	地点的确不错，乐天买够了就直接放到楼上，继续扫货下一家
324748	346732	方便 干净
324748	346734	感觉还可以，主要是方便。
324748	346759	酒店的位置非常好，设施有点老旧。隔壁就是乐天免税店，对面就是明洞市场。如果是转机隔天走，推荐，就是价格小贵。
324748	346762	与乐天百货是连接的  逛百货首先！
324748	346764	每次去韩国都会选择的酒店。但是这次发现。五星级酒店房间内居然没有剪刀胶带和订书机。
324748	346765	酒店位于明洞，位置不错。但酒店设备陈旧！
324748	346766	交通，娱乐，购物都方便。设施和服务也不错。
324748	346767	酒店很好 很方便
324748	346770	今年已是第2次入住這間酒店，雖然價格不便宜，但位置真的很好很方便，房間大、房內提供的日用品很齊全、酒店職員很有禮貌、也會主動提供協助，下次再來首爾也首選這家酒店。值得推薦！
324748	346771	价格小贵 不推荐 地理位置不错
324748	346772	房间比想象的小一些些，其他各方面都很好，性价比很高，下次来首尔会再住这里。
324748	346773	酒店地理位置方便，机场大巴站就在酒店前。走路到明洞只需十分钟。酒店旁就是大百货店，购物极其方便。唯一缺陷是房间略小，房顶略矮。
324748	346774	还行啦，，都离店几天了，携程还不确认吗？
324748	346776	酒店的地理位置得天独厚的好，出门就是乐天百货，明洞近在咫尺！
324748	346777	酒店整体不错，地理位置好带孩子出行很方便，咨询台有会中文的，前台也有可惜我没摊上。咨询台有位漂亮又亲切的女生，找她咨询会让你很满意，有位看起来就皮笑肉不笑的尽量不要找她。酒店早餐非常好，推荐订带早餐的房间，价格跟不带早的只贵了一二百的样子，很值。酒店有泳池，29度正常泳池，33和37两个小泡池，背板和手板都有，自带泳衣泳帽就行，泳帽也有可借的。酒店没有国内的新不过维护得不错，明洞整体都不如大连新。出租车司机我没遇到过能听懂中文的，而且会故意绕路，我一个人带孩子就没理会。比如去景福宫，本来离酒店很近，本就一个起步价，封路不告诉你，从酒店后面绕一圈到了酒店另一侧告诉你只能在这下因为封路，我让他绕道最后11600元，我给了12000还不想找钱，我就不下车等着找。机场大巴很好很方便6701，大人16000，小朋友10000，不过会塞车。明洞小摊多，买东西可以比价，马油不同店家价格差很多。吃饭的地方基本都在二楼，语言不通不太好找，不过大多都有中国人在打工，点单很方便。在明洞N B家遇到了老乡而且出国前在东软工作过的留学生，女儿很喜欢他。整体来讲如果买东西我个人推荐澳门，在金莎基本都搞定了，有质感超好的200多的衣服（可能我赶上打折了4件2折)，有我钟意的max mara品牌系列，韩国没见到可能因为我基本没怎么逛，免税店都是我不喜欢的一线大牌，色调也一般。不过最后买了一件很韩范的毛线大衣，79000元（在蚕室乐天买的)
324748	346778	出行购物方便
324748	346780	购物方便，酒店不算新，还好了。下次还会住。
324748	346781	环境不错、交通方便、服务也不错
324748	346782	韩国的酒店似乎都这样，一般般
324748	346783	正好碰上五一，人比较多，早上吃早饭都要排队，到10点结束，说是排队排不到可以到旁边咖啡厅领吃的，结果就是一个破面包加一个苹果，特意定的双早的房间，明明餐厅里面还有很多位置，（小包间什么的都空着）为什么要我们在外面排队？后来在我们要求下说是延长早餐时间到10点半，一个经理说可以进，餐厅那边的经理又说不能进了，真是醉了，绝对不会再选择住这家
324748	346787	地理位置没得说，旁边就是百货公司和免税店，对面是明洞，地下和地铁连接。因为住过济州岛乐天感觉很好，明洞乐天房间较小，服务生都非常有礼貌又真诚！而且都是帅哥美女，第一天送我们进房间服务生给我们详细介绍了房间设备，非常感动，想用小费表示我们的感谢，却被帅哥客气地拒绝了！
324748	346789	酒店地理位置非常好，如果是以逛街购物为主，强烈推荐。唯一不足就是房间小床小装修略旧
324748	346790	满意。因为没了标准房。免费升级成了套房
324748	346792	酒店非常干净，十分适合购物，出游
324748	346796	酒店位置很好，出行很方便，酒店门口就有机场大巴。就是和国内的同星级比较起来，房间小了点，不过韩国的房间大概都是这样的吧。总的来说，还是很不错的。
324748	346797	很方便！推荐！
324748	346799	听便利，环境不错，就是房间小
324748	346801	酒店服务很好，购物也方便
324748	346826	给升级到女士层，还不错的体验。但是还是贵了这家酒店
324748	346829	一直选择乐天，地理位置也很好
324748	346831	插座数量行李寄存插座数量健身房装修风格冰箱地铁站插座数量插座数量健身房
324748	346832	房间很大床很舒服离明洞很近
324748	346833	房间还是比较小的，有中文服务。服务态度很好。旁边购物非常近
324748	346835	非常值得入住 方便
324748	346837	好啊  这么好的酒店  哈哈..........
324748	346838	周边没什么吃的
324748	346839	酒店位置非常便利，去免税店和乐天商场真是太方便不过了。
324748	346840	非常好！每次去都住这里，交通方便，而且这次还免费给升到豪华房，很开心
324748	346841	地点自然是没话说的，边上就是乐天百货和免税，附近特色小吃Nanta秀都在步行10分钟范围。check-in时的服务还好，房间在前台一再确认，最后还是弄错了，也是醉了，还好后来给换了。check-out拖着两个大行李也没人过问，打的什么的全自己搞定，有点小不爽。
324748	346843	位置不错，设施有点旧。
324748	346844	出行方便，楼上就是免税店。对面明洞街上，每次来都选择这里。
324748	346845	位置很好，去明洞很方便，住的新楼，还是觉得有点旧，服务其他都很好
324748	346847	干净，整洁，地理位置好，离乐天百货就在酒店旁边，明洞在马路对面！酒店还提供免费来回乐天世界的巴士，真的很方便，下次还会选这家酒店！
324748	346848	韩国酒店不太大，但服务，设施没得说就是好。
324748	346849	这次入住真的非常非常满意 服务人员态度极佳 主要是距离我们的主要购物地点明洞非常的近 还有距离地铁站也超级近 从酒店出来就是
324748	346850	环境不错，主楼的房间比附楼的要好，就是价格偏贵。
324748	346852	不错的老牌酒店
324748	346854	还可以，就是有点小房间
324748	346856	位置特别好，其他的都一般
324748	346857	这个酒店设备和服务都很一般，主要是地点比较方便，专门来购物的适合住这个酒店
324748	346859	不贵的感觉，得到满足，有效期的时候，我满意服务！感谢！
324748	346863	酒店的地理位置很不错，交通便利，设施、卫生、服务都很好，早餐品种不多，但是很可口。尤其购物紧邻明洞的步行街，酒店的楼上就是免税店，很多的店员都可以使用中文、英文交流，很是方便。
324748	346864	楼下有免税店和乐天超市，很方便。离明洞和地铁站还是需要走段路的。缺点是老又小，性价比不高。
324748	346866	虽然是明洞乐天但是地铁口在乙支路入口，首尔换成很可怕，所以还是不够方便，但酒店是很好的。如果下次来首尔可能会选别家酒店，毕竟出来玩就是要少走路
324748	346868	服务很亲切，房间虽小但布置很温馨，关键是酒店位置太好了，下次到首尔还是首选
324748	346892	感觉越来越不值这个价格了，除了方便。
324748	346895	酒店服务太好了购物方便
324748	346897	叫醒服务被子保暖性窗帘遮光度装修风格冰箱
324748	346898	很棒的酒店
324748	346899	酒店环境很好，购物方便
324748	346901	位置是非常不错的，酒店有扶梯直达乐天商场，然后服务态度挺好的，就是房间稍微小了一点。机场大巴都可以从这里路过。
324748	346903	黑衣的男孩其实比他穿白衣帅而你忽略了，那默默无闻刷题的少年其实懂的的比虚吹的他知道更多，那个对所有人温柔的人其实对你与他人并没有区别。 只不过源于你的喜欢所以他烨然若神人，披着五彩霞成为你心中的白马王子。
324748	346904	离明洞很近，就在乐天百货旁边，出行很方便
324748	346905	每次都来住，很是喜欢。而且便宜啊，还可以退税。
324748	346906	不错的位置，逛街或者去机场都非常的方便，位于市中心，到每个地方都很方便。虽然酒店有些老，但是各项维护都不错。
324748	346907	地理位置很好，出门就是乐天百货对面是明洞。酒店服务很好，有会中文的服务员，很适合去购物的朋友
324748	346909	房间小，但是细节都好。乐天酒店每次住得都感觉很好
324748	346910	照片只拍了酒店窗户外的风景，是在明洞乐天百货上面，交通很方便，去景福宫和南山都是走着去的，明洞逛街吃饭也很方便，打车也很方便。酒店内健身房设施齐全，有健身教练辅助健身器材的应用。健身房提供运动衣裤，袜子，健身后可以泡澡桑拿，很奢华。游泳池比较小，人少的时候还不错
324748	346911	服务态度超赞，服务生年轻人都会讲英文，都很帅气漂亮，房间有点小，自助早餐非常丰盛，希望有机会带爸爸妈妈再去。
324748	346913	逛街的话这里最方便了，虽然价格超级贵。带着长辈一起来真的超级方便
324748	346914	相当不错，之前朋友推荐的。
324748	346915	喜欢的，让我一次感觉非常顺利，谢谢携程旅行网服务，值得信赖的，以后有机会再来一次
324748	346916	环境不错，主楼的房间比附楼的要好，就是价格偏贵。
324748	346918	喜欢的，让我一次感觉非常顺利，谢谢携程旅行网服务
324748	346920	个方面都还可以，就是价格较贵，地理位置绝佳
324748	346922	Excellent location
324748	346923	帮朋友定的
324748	346925	一如既往的好，过个马路就是明洞步行街，方便
324748	346929	非常好。物超所值
324748	346930	挺好的，交通购物都超级方便，很喜欢这款房间。
324748	346932	位置好，房间有点太小了，服务好，购物很方便，离免税店很近，就是房价比较贵，也不知道新楼啥样，价格是不是很贵？下次去想尝试一下新楼。
324748	346934	酒店不错。出门就是地铁站，乐天百货和乐天免税店。遗憾的是没订含早餐的，单独付费蛮贵。
324748	346958	每次去首尔必住
324748	346961	酒店位置一流，在明洞的心脏位置。但酒店设计及设施老旧，没体现到乐天品牌的价值。
324748	346963	床垫舒适度rWi-Fi信号前台叫车装修风格浴缸
324748	346964	下楼就可以购物，非常方便
324748	346965	酒店位置非常好，对面明洞，有地铁2号线出行方便，酒店卫生很好干净，自助早餐品种丰富，主楼房间比附楼好，买买方便。服务也很好，下次还会入住。
324748	346967	环境好，交通方便，购物方便。首尔商旅首选！！
324748	346969	今年已是第2次入住這間酒店，雖然價格不便宜，但位置真的很好很方便，房間大、房內提供的日用品很齊全、酒店職員很有禮貌、也會主動提供協助，下次再來首爾也首選這家酒店。值得推薦！
324748	346970	前台有翻译、服务很贴心
324748	346972	酒店位置较好！大堂服务周到满意！但是就是客房房间太小，另外我们一行三个妈妈独自带着孩子竟然不给安排大床房，跟酒店协商的结果确实交额外的费用可以换房间，十分不满意！
324748	346973	订的是双人大床间，但床很小，1.5M不够，房间有点剂，寸金尺土啊
324748	346975	韩国人的服务态度一般
324748	346976	明洞商圈，但是酒店很安静，不错，下次来还会入住
324748	346977	很好很方便，旁边就是乐天商场
324748	346979	购物很方便  旁边乐天 马路对面明洞
324748	346981	服务很好，可以进行简单的中文交流。酒店位置特别好，连着乐天百货和免税店，距离明洞也只要步行十分钟不到。吃饭、购物都很方便。房间也不错，比乐天世界酒店大多了。值得推荐
324748	346982	从乐天世界酒店转到明洞乐天酒店，行李可以委托酒店送达，行李比我们自己到的还快，赞一个
324748	346983	不错的老牌酒店
324748	346984	服务很不错，周围购物很方便，每次都住这里
324748	346987	??，我喜欢，每次来都住那里。
324748	346988	我觉得酒店真心不错！每个人都很有礼貌，房间也没有那么小！主楼也不错没有那么吵！楼下乐天买东西在一楼可以直接退税拿现金！方便
324748	346989	这还用说嘛。乐天！
324748	346990	位置就在明洞入口对面，与乐天百货和免税店相连，走路去新世界百货也就7，8分钟左右，机场大巴6701直接送到酒店门口.房间挺大，服务还好，房间打扫及时东西更换不是很到位. 早餐丰富. 值得推荐！价格稍贵，中文服务不多。
324748	346992	第二次住乐天，上次走的时候写的小纸条，没有想到酒店还记得，还特别赠送了我一盘精美的点心。很贴心。服务热情的自己都不好意思。以后会一直选择乐天的
324748	346994	酒店设施完善，服务到位，地理位置非常方便！
324748	346995	帮客人预定的，很好，帮客人预定的，很好
324748	346998	一年内数度入住此酒店，方便购物。
324748	347024	这次是第三还是第四次入住了，一直很喜欢乐天明洞这家酒店，毕竟离明洞很近。而且，仁川机场大巴直达，特别的方便。酒店房间也还不错，就是我觉得床还是小了点，总体OK的。还是很喜欢乐天的，边上乐天百货，九到十一楼就是免税店也很方便的
324748	347027	周边出入很方便，房间设施也不错，泳池也OK
324748	347029	Wi-Fi信号洗漱用品早餐丰富度到店交通风景
324748	347030	房间的床太小了
324748	347031	交通方便，地下就是地铁，楼上乐天免税店，隔壁乐天百货，离开明洞小吃街和新世界百货也就步行10分钟！值得推荐
324748	347033	酒店环境很好，服务人员热情，酒店直达乐天免税店跟地铁站，过马路就是明洞，地理位置相当好，下次来韩还要住在这里。
324748	347034	孩子过敏了呜呜呜
324748	347035	酒店不错酒店不错酒店不错酒店不错酒店不错酒店不错酒店不错酒店不错
324748	347036	位置绝佳，购物首选，交通便利。设施有些陈旧。
324748	347038	地理位置很好，购物相当方便。服务都很好。花钱升级到豪华间，房间大了。
324748	347039	周边很便利，逛商场很方便
324748	347041	如果逛乐天免税店的话非常方便，不出外面直接可以走到
324748	347042	酒店是星级酒店，服务很到位，早餐不算很丰盛，儿童拖鞋很可爱，床真的很小，位置很好，地下通地铁，方便。
324748	347043	地理位置很好，乐天免税店就在旁边，房间也不错
324748	347044	酒店所有人都无比温柔
324748	347045	携程太差了 客服俞小姐服务更差 直接卸载手机客户端
324748	347047	带老妈来旅游，入住这里，纯粹为了购物，非常方便。酒店大堂富丽堂皇，工作人员服务很热情，有5星酒店的风范！就是房间旧了点，好在房间够大，价格也可以接受。
324748	347048	在首尔是不错的酒店！
324748	347049	酒店不错方便
324748	347050	酒店位置很好，到乐天百货很近
324748	347053	基本满意 位置很方便 旁边就是乐天 买了太多放回去也很近 可以再空手出门
324748	347055	很好 很方便。酒店直接连着免税店
324748	347056	房间位置太小了，价位又贵，除了地形好找以外，没有别的什么好的，还不如住在附近的名宿酒店～
324748	347057	服务好！交通便利！设施稍微老旧
324748	347059	位置很好，出门就是乐天百货乐天免税，酒店的服务也特别好，很热情。到哪里都很方便，虽然价格不算便宜，但是可以享受退税和返现金，所以以后都会住乐天
324748	347062	很好好不错，每次来都住这里
324748	347065	离明洞、乐天百货咫尺之遥，方便。
324748	347090	很方便，态度很好，好，好
324748	347093	周边出入很方便，房间设施也不错，泳池也OK
324748	347095	购物很方便，离明洞很近，设施也很不错。
324748	347096	周边吃逛一步到位，非常方便
324748	347097	酒店整体不错，早餐很好，交通方便！
324748	347099	住在这里最大的优势是买东西方便，无论是乐天免税店高大上的奢侈品，化妆品，还是信价比高的亲民货，还有明洞超级好吃的各种韩国小吃。走路不超过10分钟。房间略小，很干净，但对面有装修施工的声音。入住时前台居然把房卡给错了，又自己下楼拖着行李去取的，这点不满意。房间浴缸很高，老人进出不方便，马桶带喷淋加热，很舒服。
324748	347100	非常方便。服务环境都是满分！去明洞的首选哦！
324748	347101	环境好，交通便利，购物方便，非常好，下次还要住这里。
324748	347102	环境很好，服务态度也很不错，下次一定再来
324748	347104	不错服务相当到位
324748	347105	位置好！服务好！
324748	347107	酒店高大上啊  就在乐天免税店上面，买东西吃饭都太方便了。
324748	347108	我们自己选择非常正确，但愿明天会更好
324748	347109	因为是两个女生所以升到了女士专用楼层，安静，干净，重点是很安全
324748	347110	方便购物，地点便利，环境很好
324748	347111	酒店还可以，但不能续订，直到给我逼出酒店。我无话可说
324748	347113	酒店地理位置非常方便.价格偏高.服务针对这个价位一般。
324748	347114	与上一次住相比 感觉旧了一些。不过其他都ok。
324748	347115	酒店已经多次入住，地理位置优越，吃饭购物超级方便，旁边就是乐天百货和免税店，酒店早餐也很好，服务很热情！
324748	347116	转街购物首选的酒店，地下一层有美食城和超市，连接地铁。
324748	347117	位置不错，周边出行，购物，吃饭等等都很方便。酒店行政楼层的服务尤其出色！
324748	347119	交通购物很方便
324748	347121	非常方便，就在Lotte DFS旁边，离明洞商业街步行5分钟就到，楼下就有地铁，仁川有大巴直达，位置非常好。服务算很不错了，不过并不是很稳定，第一晚入住前台主动建议把加床三人间换成了三人间，方便不少，第二晚入住就没有这么周到，不过当天很晚到就住一晚，就没有折腾
324748	347122	酒店位置很好 购物方便，~！
324748	347123	服务好！交通便利！设施稍微陈旧！
324748	347125	的确不错，吃饭购物很方便!酒店服务很贴心
324748	347128	位置好，酒店服务也很贴心，每次来首尔都住这里，很好！
324748	347131	最大优势就是离明洞和乐天免税近，但毕竟是老酒店了，设施和设计肯定不能与新酒店比，不过好在酒店服务还可以，总体来说还不错
324748	347156	酒店人都很有礼貌 英文也很好 很方便沟通 只是打车的时候 外面的工作人员看到是中国人就态度很不好 像是瞧不起国人素质 一开口才知道那个工作人员也是中国人
324748	347159	前台服务人员非常热情。酒店大厅略暗旧，有钢琴伴奏，服务人员非常客气，入住感受非常好。就在免税店和百货公司旁边，地理位置非常优越。当天入住的房价到了1600，房间是最小的那种。想来首尔地价贵，所以也忍受了比其它任何地方同等价位更低的房间。但是个人觉得价格和房间的设施服务极其不符合，特别是房间清洁人员的服务亟待提高。也可能是韩国打扫水平低，但是没有看过这样服务质量的五星级酒店。洗发水等洗具没有摆放整齐，滑落在卫生间地面的物品也没有捡起来或者处理掉，摆放了请勿打扰的牌子，竟然还是把房间打扫了。不是棒极了的酒店，是不考虑继续入住的酒店。但是必须肯定前台和大厅服务人员非常非常好。
324748	347161	位置非常方便，服务人员都不会中文，但英文非常好！特意选的大房间大概40多平，设施有点旧。早餐有点贵，三五百一位吧有点忘了。
324748	347162	大大方方分
324748	347163	好就一个字，我只说一次，一次就可以
324748	347165	位置方便，酒店卫生很不错，服务态度超好！
324748	347166	房间太小，性价比完全低，前台服务一般，冷淡，入住3天观察所有中国人被安排在低楼层26楼以下？，外国人被安排在高楼层，涉嫌歧视
324748	347167	旺彩平台注册开户计划 请加旺彩招商经理QQ：1493822087
324748	347168	单人床1.1米，大床1.5米，房间又小又破又旧，超级烂
324748	347170	酒店位置很好、楼下就是乐天免税、就店服务也还不错、、就是会说中文的服务生很少、百分之50的客人都是中国人、居然这么少会中文的服务生、房间比较小、但总体来说还不错、还会入住！
324748	347171	每次都是住在这 很方便 也很干净
324748	347173	还不错，就是房间小了点！地点很方便
324748	347174	一切都好，可能就是酒店时间比较长了，设施有点老旧。
324748	347175	位置好 非常方便 房间有点小 设施比较旧 早餐非常好
324748	347176	非常好 第二次住了
324748	347177	方便，不过从4月1日起就没退税了。
324748	347179	地点确实很好，吃喝玩乐一应俱全，房间景色很好，可见汉城塔。
324748	347181	酒店服务很好，交流没有任何障碍，直接连着免税店，而且机场大巴的票可以在酒店前台购买，很周到！
324748	347182	很好的地理位置，去哪里都方便，特别是明洞和乐天免税店！酒店服务很到位，就是房间好小啊！
324748	347183	非常不错的酒店
324748	347185	挺好，早餐太丰盛了，首尔太乱不和谐没意思，不建议旅游
324748	347187	地理位置蛮好的，经典和购物都很方便，明洞一条街、首尔塔、清溪川、东和等，出行都很方便，就是价格有点小贵。我订的是3人间，但是房间不大，最后只能拆了个加床，才能有走路空间。大部分工作人员还是很客气的，但我看到里面的有些工作人员：希望能做到对待中国客人和其他地区的客人能一视同仁，毕竟大家都是怀着开心的心情来入住的。
324748	347188	每次来都住这里，大牌五星级酒店硬件和服务就不用说了。位置就在乐天免税店的楼上，背后就是明洞，旁边就是地铁站非常方便。
324748	347189	各方面不错。
324748	347191	不错，出行方便
324748	347194	位置好，就在明洞乐天免税的上面，购物很方便，服务也很好，采购回来繁重的成果，服务生都主动帮送到房间，下次去还住这里
324748	347197	酒店设施很齐全，地址位置也很方便，每次出差都住这个酒店，新楼的行政楼层很好，酒廊还能开会，总之性价比高。
324748	347222	非常便利，环境很好
324748	347225	服务非常好！地理位置太方便！值得推荐！物有所值！
324748	347227	酒店有一个行李迎宾帅哥长得像韩剧男主角。帅炸了 ，各种撩
324748	347228	出差是很好的选择，去哪里都方便
324748	347229	酒店硬件算不错，客房内环境算国内的四星吧，胜在地理位置超赞，楼下就是免税店和明洞、乱打秀。
324748	347231	酒店服务很周到，地点方便一出来就是地铁站，酒店就在乐天免税店里 ，购物或去其他地方例如明洞周边都很方便。
